2014-07-13; 22:52:25;28.34;43.61
2014-07-13; 22:52:30;28.34;43.65
2014-07-13; 22:52:34;28.35;43.65
2014-07-13; 22:52:38;28.37;43.65
2014-07-13; 22:52:43;28.36;43.58
2014-07-13; 22:52:47;28.37;43.58
2014-07-13; 22:52:52;28.36;43.62
2014-07-13; 22:52:56;28.37;43.62
2014-07-13; 22:53:01;28.37;43.65
2014-07-13; 22:53:05;28.36;43.65
2014-07-13; 22:53:09;28.38;43.65
2014-07-13; 22:53:14;28.38;43.65
2014-07-13; 22:53:18;28.37;43.65
2014-07-13; 22:53:23;28.38;43.66
2014-07-13; 22:53:27;28.37;43.69
2014-07-13; 22:53:32;28.38;43.73
2014-07-13; 22:53:36;28.37;43.73
2014-07-13; 22:53:40;28.38;43.73
2014-07-13; 22:53:45;28.38;43.73
2014-07-13; 22:53:49;28.38;43.73
2014-07-13; 22:53:54;28.39;43.66
2014-07-13; 22:53:58;28.41;43.66
2014-07-13; 22:54:03;28.39;43.66
2014-07-13; 22:54:07;28.39;43.66
2014-07-13; 22:54:11;28.39;43.66
2014-07-13; 22:54:16;28.39;43.66
2014-07-13; 22:54:20;28.39;43.66
2014-07-13; 22:54:25;28.40;43.69
2014-07-13; 22:54:29;28.40;43.66
2014-07-13; 22:54:34;28.39;43.69
2014-07-13; 22:54:38;28.40;43.73
2014-07-13; 22:54:42;28.41;43.77
2014-07-13; 22:54:47;28.42;43.77
2014-07-13; 22:54:51;28.42;43.80
2014-07-13; 22:54:56;28.42;43.84
2014-07-13; 22:55:00;28.42;43.80
2014-07-13; 22:55:05;28.42;43.73
2014-07-13; 22:55:09;28.42;43.80
2014-07-13; 22:55:13;28.43;43.77
2014-07-13; 22:55:18;28.43;43.77
2014-07-13; 22:55:22;28.42;43.81
2014-07-13; 22:55:27;28.43;43.81
2014-07-13; 22:55:31;28.44;43.84
2014-07-13; 22:55:36;28.43;43.84
2014-07-13; 22:55:40;28.43;43.84
2014-07-13; 22:55:44;28.43;43.81
2014-07-13; 22:55:49;28.44;43.81
2014-07-13; 22:55:53;28.44;43.84
2014-07-13; 22:55:58;28.45;43.84
2014-07-13; 22:56:02;28.44;43.84
2014-07-13; 22:56:07;28.46;43.88
2014-07-13; 22:56:11;28.46;43.88
2014-07-13; 22:56:15;28.46;43.84
2014-07-13; 22:56:20;28.44;43.81
2014-07-13; 22:56:24;28.44;43.84
2014-07-13; 22:56:29;28.45;43.91
2014-07-13; 22:56:33;28.45;43.95
2014-07-13; 22:56:38;28.45;43.91
2014-07-13; 22:56:42;28.46;43.95
2014-07-13; 22:56:46;28.45;43.88
2014-07-13; 22:56:51;28.45;43.88
2014-07-13; 22:56:55;28.46;43.88
2014-07-13; 22:57:00;28.46;43.92
2014-07-13; 22:57:04;28.46;43.95
2014-07-13; 22:57:09;28.47;43.92
2014-07-13; 22:57:13;28.46;43.95
2014-07-13; 22:57:17;28.47;43.95
2014-07-13; 22:57:22;28.48;43.95
2014-07-13; 22:57:26;28.48;43.88
2014-07-13; 22:57:31;28.48;43.92
2014-07-13; 22:57:35;28.47;43.92
2014-07-13; 22:57:40;28.48;43.95
2014-07-13; 22:57:44;28.50;43.92
2014-07-13; 22:57:48;28.49;43.92
2014-07-13; 22:57:53;28.49;43.95
2014-07-13; 22:57:57;28.49;43.96
2014-07-13; 22:58:02;28.48;43.92
2014-07-13; 22:58:06;28.50;43.95
2014-07-13; 22:58:11;28.51;43.96
2014-07-13; 22:58:15;28.50;43.96
2014-07-13; 22:58:19;28.50;43.96
2014-07-13; 22:58:24;28.51;43.96
2014-07-13; 22:58:28;28.51;43.96
2014-07-13; 22:58:33;28.51;43.99
2014-07-13; 22:58:37;28.52;43.96
2014-07-13; 22:58:42;28.54;43.96
2014-07-13; 22:58:46;28.53;43.99
2014-07-13; 22:58:50;28.52;43.96
2014-07-13; 22:58:55;28.53;43.99
2014-07-13; 22:58:59;28.53;44.03
2014-07-13; 22:59:04;28.53;44.03
2014-07-13; 22:59:08;28.53;44.03
2014-07-13; 22:59:13;28.54;43.99
2014-07-13; 22:59:17;28.53;43.99
2014-07-13; 22:59:21;28.52;43.96
2014-07-13; 22:59:26;28.54;44.03
2014-07-13; 22:59:30;28.54;44.03
2014-07-13; 22:59:35;28.54;44.03
2014-07-13; 22:59:39;28.55;44.00
2014-07-13; 22:59:44;28.54;44.03
2014-07-13; 22:59:48;28.56;44.03
2014-07-13; 22:59:52;28.55;44.03
2014-07-13; 22:59:57;28.56;44.03
2014-07-13; 23:00:01;28.54;44.03
2014-07-13; 23:00:06;28.56;44.03
2014-07-13; 23:00:10;28.56;44.03
2014-07-13; 23:00:15;28.57;44.03
2014-07-13; 23:00:19;28.56;44.11
2014-07-13; 23:00:23;28.57;44.11
2014-07-13; 23:00:28;28.56;44.14
2014-07-13; 23:00:32;28.56;44.11
2014-07-13; 23:00:37;28.57;44.04
2014-07-13; 23:00:41;28.58;44.00
2014-07-13; 23:00:46;28.57;44.00
2014-07-13; 23:00:50;28.58;44.04
2014-07-13; 23:00:54;28.57;44.00
2014-07-13; 23:00:59;28.57;44.00
2014-07-13; 23:01:03;28.58;44.04
2014-07-13; 23:01:08;28.58;44.07
2014-07-13; 23:01:12;28.59;44.11
2014-07-13; 23:01:17;28.59;44.07
2014-07-13; 23:01:21;28.59;44.04
2014-07-13; 23:01:25;28.60;44.04
2014-07-13; 23:01:30;28.59;44.04
2014-07-13; 23:01:34;28.60;44.04
2014-07-13; 23:01:39;28.59;44.07
2014-07-13; 23:01:43;28.59;44.07
2014-07-13; 23:01:48;28.60;44.11
2014-07-13; 23:01:52;28.61;44.11
2014-07-13; 23:01:56;28.60;44.15
2014-07-13; 23:02:01;28.60;44.11
2014-07-13; 23:02:05;28.61;44.18
2014-07-13; 23:02:10;28.62;44.15
2014-07-13; 23:02:14;28.62;44.18
2014-07-13; 23:02:19;28.63;44.18
2014-07-13; 23:02:23;28.62;44.18
2014-07-13; 23:02:27;28.62;44.18
2014-07-13; 23:02:32;28.62;44.15
2014-07-13; 23:02:36;28.62;44.18
2014-07-13; 23:02:41;28.63;44.22
2014-07-13; 23:02:45;28.63;44.22
2014-07-13; 23:02:50;28.61;44.22
2014-07-13; 23:02:54;28.62;44.19
2014-07-13; 23:02:58;28.63;44.18
2014-07-13; 23:03:03;28.62;44.19
2014-07-13; 23:03:07;28.62;44.19
2014-07-13; 23:03:12;28.63;44.19
2014-07-13; 23:03:16;28.63;44.18
2014-07-13; 23:03:21;28.65;44.19
2014-07-13; 23:03:25;28.64;44.22
2014-07-13; 23:03:29;28.64;44.22
2014-07-13; 23:03:34;28.64;44.26
2014-07-13; 23:03:38;28.64;44.22
2014-07-13; 23:03:43;28.64;44.22
2014-07-13; 23:03:47;28.63;44.26
2014-07-13; 23:03:52;28.64;44.26
2014-07-13; 23:03:56;28.63;44.26
2014-07-13; 23:04:00;28.65;44.26
2014-07-13; 23:04:05;28.64;44.30
2014-07-13; 23:04:09;28.66;44.30
2014-07-13; 23:04:14;28.64;44.33
2014-07-13; 23:04:18;28.65;44.30
2014-07-13; 23:04:23;28.65;44.26
2014-07-13; 23:04:27;28.67;44.26
2014-07-13; 23:04:31;28.65;44.26
2014-07-13; 23:04:36;28.66;44.26
2014-07-13; 23:04:40;28.66;44.19
2014-07-13; 23:04:45;28.67;44.23
2014-07-13; 23:04:49;28.66;44.26
2014-07-13; 23:04:54;28.68;44.26
2014-07-13; 23:04:58;28.68;44.26
2014-07-13; 23:05:03;28.67;44.23
2014-07-13; 23:05:07;28.68;44.26
2014-07-13; 23:05:11;28.67;44.26
2014-07-13; 23:05:16;28.68;44.26
2014-07-13; 23:05:20;28.68;44.30
2014-07-13; 23:05:25;28.69;44.26
2014-07-13; 23:05:29;28.69;44.26
2014-07-13; 23:05:34;28.69;44.27
2014-07-13; 23:05:38;28.69;44.26
2014-07-13; 23:05:42;28.70;44.26
2014-07-13; 23:05:47;28.70;44.27
2014-07-13; 23:05:51;28.71;44.30
2014-07-13; 23:05:56;28.70;44.34
2014-07-13; 23:06:00;28.71;44.34
2014-07-13; 23:06:05;28.69;44.37
2014-07-13; 23:06:09;28.71;44.37
2014-07-13; 23:06:13;28.71;44.34
2014-07-13; 23:06:18;28.72;44.34
2014-07-13; 23:06:22;28.72;44.27
2014-07-13; 23:06:27;28.72;44.34
2014-07-13; 23:06:31;28.72;44.34
2014-07-13; 23:06:36;28.72;44.34
2014-07-13; 23:06:40;28.73;44.34
2014-07-13; 23:06:44;28.72;44.38
2014-07-13; 23:06:49;28.74;44.38
2014-07-13; 23:06:53;28.73;44.34
2014-07-13; 23:06:58;28.73;44.34
2014-07-13; 23:07:02;28.74;44.41
2014-07-13; 23:07:07;28.73;44.38
2014-07-13; 23:07:11;28.73;44.41
2014-07-13; 23:07:15;28.74;44.38
2014-07-13; 23:07:20;28.74;44.41
2014-07-13; 23:07:24;28.74;44.38
2014-07-13; 23:07:29;28.72;44.41
2014-07-13; 23:07:33;28.74;44.41
2014-07-13; 23:07:38;28.74;44.34
2014-07-13; 23:07:42;28.75;44.41
2014-07-13; 23:07:46;28.74;44.41
2014-07-13; 23:07:51;28.74;44.45
2014-07-13; 23:07:55;28.76;44.41
2014-07-13; 23:08:00;28.74;44.42
2014-07-13; 23:08:04;28.75;44.42
2014-07-13; 23:08:09;28.75;44.42
2014-07-13; 23:08:13;28.76;44.42
2014-07-13; 23:08:17;28.76;44.42
2014-07-13; 23:08:22;28.76;44.42
2014-07-13; 23:08:26;28.77;44.42
2014-07-13; 23:08:31;28.78;44.42
2014-07-13; 23:08:35;28.77;44.42
2014-07-13; 23:08:40;28.77;44.42
2014-07-13; 23:08:44;28.78;44.42
2014-07-13; 23:08:48;28.78;44.49
2014-07-13; 23:08:53;28.77;44.45
2014-07-13; 23:08:57;28.77;44.52
2014-07-13; 23:09:02;28.77;44.52
2014-07-13; 23:09:06;28.78;44.49
2014-07-13; 23:09:11;28.79;44.49
2014-07-13; 23:09:15;28.78;44.56
2014-07-13; 23:09:19;28.78;44.56
2014-07-13; 23:09:24;28.79;44.53
2014-07-13; 23:09:28;28.80;44.56
2014-07-13; 23:09:33;28.80;44.53
2014-07-13; 23:09:37;28.79;44.60
2014-07-13; 23:09:42;28.79;44.56
2014-07-13; 23:09:46;28.79;44.60
2014-07-13; 23:09:50;28.81;44.56
2014-07-13; 23:09:55;28.79;44.64
2014-07-13; 23:09:59;28.80;44.64
2014-07-13; 23:10:04;28.80;44.64
2014-07-13; 23:10:08;28.81;44.56
2014-07-13; 23:10:13;28.79;44.56
2014-07-13; 23:10:17;28.81;44.60
2014-07-13; 23:10:21;28.80;44.56
2014-07-13; 23:10:26;28.80;44.64
2014-07-13; 23:10:30;28.79;44.64
2014-07-13; 23:10:35;28.81;44.64
2014-07-13; 23:10:39;28.81;44.64
2014-07-13; 23:10:44;28.83;44.64
2014-07-13; 23:10:48;28.82;44.64
2014-07-13; 23:10:52;28.83;44.64
2014-07-13; 23:10:57;28.81;44.64
2014-07-13; 23:11:01;28.82;44.60
2014-07-13; 23:11:06;28.82;44.57
2014-07-13; 23:11:10;28.82;44.64
2014-07-13; 23:11:15;28.82;44.64
2014-07-13; 23:11:19;28.83;44.64
2014-07-13; 23:11:23;28.81;44.64
2014-07-13; 23:11:28;28.83;44.71
2014-07-13; 23:11:32;28.83;44.67
2014-07-13; 23:11:37;28.83;44.71
2014-07-13; 23:11:41;28.83;44.71
2014-07-13; 23:11:46;28.85;44.71
2014-07-13; 23:11:50;28.84;44.71
2014-07-13; 23:11:54;28.84;44.71
2014-07-13; 23:11:59;28.85;44.64
2014-07-13; 23:12:03;28.84;44.71
2014-07-13; 23:12:08;28.84;44.68
2014-07-13; 23:12:12;28.85;44.64
2014-07-13; 23:12:17;28.85;44.71
2014-07-13; 23:12:21;28.85;44.68
2014-07-13; 23:12:25;28.83;44.68
2014-07-13; 23:12:30;28.84;44.71
2014-07-13; 23:12:34;28.85;44.78
2014-07-13; 23:12:39;28.87;44.82
2014-07-13; 23:12:43;28.86;44.71
2014-07-13; 23:12:48;28.86;44.71
2014-07-13; 23:12:52;28.86;44.75
2014-07-13; 23:12:56;28.86;44.79
2014-07-13; 23:13:01;28.87;44.75
2014-07-13; 23:13:05;28.88;44.71
2014-07-13; 23:13:10;28.88;44.72
2014-07-13; 23:13:14;28.87;44.72
2014-07-13; 23:13:19;28.88;44.79
2014-07-13; 23:13:23;28.88;44.75
2014-07-13; 23:13:27;28.89;44.79
2014-07-13; 23:13:32;28.88;44.82
2014-07-13; 23:13:36;28.88;44.79
2014-07-13; 23:13:41;28.90;44.82
2014-07-13; 23:13:45;28.87;44.79
2014-07-13; 23:13:50;28.88;44.79
2014-07-13; 23:13:54;28.87;44.82
2014-07-13; 23:13:58;28.88;44.86
2014-07-13; 23:14:03;28.90;44.86
2014-07-13; 23:14:07;28.88;44.86
2014-07-13; 23:14:12;28.90;44.86
2014-07-13; 23:14:16;28.89;44.79
2014-07-13; 23:14:21;28.89;44.90
2014-07-13; 23:14:25;28.89;44.86
2014-07-13; 23:14:29;28.90;44.79
2014-07-13; 23:14:34;28.89;44.82
2014-07-13; 23:14:38;28.89;44.86
2014-07-13; 23:14:43;28.89;44.90
2014-07-13; 23:14:47;28.89;44.93
2014-07-13; 23:14:52;28.90;44.93
2014-07-13; 23:14:56;28.90;44.90
2014-07-13; 23:15:00;28.91;44.97
2014-07-13; 23:15:05;28.90;44.86
2014-07-13; 23:15:09;28.90;44.93
2014-07-13; 23:15:14;28.91;44.97
2014-07-13; 23:15:18;28.90;44.93
2014-07-13; 23:15:23;28.91;44.97
2014-07-13; 23:15:27;28.92;45.04
2014-07-13; 23:15:31;28.91;45.01
2014-07-13; 23:15:36;28.91;45.01
2014-07-13; 23:15:40;28.91;44.97
2014-07-13; 23:15:45;28.91;45.04
2014-07-13; 23:15:49;28.92;45.04
2014-07-13; 23:15:54;28.92;45.08
2014-07-13; 23:15:58;28.92;45.08
2014-07-13; 23:16:02;28.92;45.04
2014-07-13; 23:16:07;28.92;44.97
2014-07-13; 23:16:11;28.93;44.97
2014-07-13; 23:16:16;28.92;45.01
2014-07-13; 23:16:20;28.93;45.01
2014-07-13; 23:16:25;28.94;44.94
2014-07-13; 23:16:29;28.93;44.94
2014-07-13; 23:16:33;28.93;44.97
2014-07-13; 23:16:38;28.94;45.05
2014-07-13; 23:16:42;28.94;45.15
2014-07-13; 23:16:47;28.93;45.33
2014-07-13; 23:16:51;28.94;45.22
2014-07-13; 23:16:56;28.96;45.15
2014-07-13; 23:17:00;28.94;45.12
2014-07-13; 23:17:04;28.95;45.08
2014-07-13; 23:17:09;28.95;45.15
2014-07-13; 23:17:13;28.94;45.08
2014-07-13; 23:17:18;28.94;45.08
2014-07-13; 23:17:22;28.95;45.08
2014-07-13; 23:17:27;28.95;45.08
2014-07-13; 23:17:31;28.95;45.12
2014-07-13; 23:17:35;28.96;45.19
2014-07-13; 23:17:40;28.96;45.23
2014-07-13; 23:17:44;28.96;45.26
2014-07-13; 23:17:49;28.97;45.16
2014-07-13; 23:17:53;28.97;45.08
2014-07-13; 23:17:58;28.95;45.12
2014-07-13; 23:18:02;28.97;45.23
2014-07-13; 23:18:06;28.96;45.16
2014-07-13; 23:18:11;28.96;45.16
2014-07-13; 23:18:15;28.96;45.12
2014-07-13; 23:18:20;28.96;45.16
2014-07-13; 23:18:24;28.98;45.19
2014-07-13; 23:18:29;28.98;45.23
2014-07-13; 23:18:33;28.98;45.23
2014-07-13; 23:18:38;28.98;45.23
2014-07-13; 23:18:42;28.98;45.30
2014-07-13; 23:18:46;28.99;45.37
2014-07-13; 23:18:51;28.98;45.37
2014-07-13; 23:18:55;28.99;45.30
2014-07-13; 23:19:00;28.98;45.19
2014-07-13; 23:19:04;28.98;45.19
2014-07-13; 23:19:09;29.00;45.23
2014-07-13; 23:19:13;28.99;45.23
2014-07-13; 23:19:17;29.00;45.30
2014-07-13; 23:19:22;29.00;45.27
2014-07-13; 23:19:26;29.01;45.27
2014-07-13; 23:19:31;29.01;45.27
2014-07-13; 23:19:35;29.01;45.30
2014-07-13; 23:19:40;29.00;45.27
2014-07-13; 23:19:44;29.00;45.27
2014-07-13; 23:19:48;29.00;45.23
2014-07-13; 23:19:53;29.00;45.30
2014-07-13; 23:19:57;29.00;45.34
2014-07-13; 23:20:02;29.01;45.30
2014-07-13; 23:20:06;29.02;45.34
2014-07-13; 23:20:11;29.02;45.31
2014-07-13; 23:20:15;29.02;45.27
2014-07-13; 23:20:19;29.02;45.31
2014-07-13; 23:20:24;29.01;45.31
2014-07-13; 23:20:28;29.01;45.23
2014-07-13; 23:20:33;29.01;45.27
2014-07-13; 23:20:37;29.02;45.27
2014-07-13; 23:20:42;29.01;45.31
2014-07-13; 23:20:46;29.01;45.34
2014-07-13; 23:20:50;29.02;45.34
2014-07-13; 23:20:55;29.02;45.34
2014-07-13; 23:20:59;29.02;45.41
2014-07-13; 23:21:04;29.02;45.45
2014-07-13; 23:21:08;29.02;45.49
2014-07-13; 23:21:13;29.02;45.45
2014-07-13; 23:21:17;29.05;45.42
2014-07-13; 23:21:21;29.03;45.42
2014-07-13; 23:21:26;29.04;45.52
2014-07-13; 23:21:30;29.04;45.52
2014-07-13; 23:21:35;29.04;45.67
2014-07-13; 23:21:39;29.05;45.70
2014-07-13; 23:21:44;29.04;45.60
2014-07-13; 23:21:48;29.04;45.52
2014-07-13; 23:21:52;29.05;45.49
2014-07-13; 23:21:57;29.05;45.45
2014-07-13; 23:22:01;29.05;45.45
2014-07-13; 23:22:06;29.04;45.45
2014-07-13; 23:22:10;29.03;45.49
2014-07-13; 23:22:15;29.05;45.45
2014-07-13; 23:22:19;29.05;45.45
2014-07-13; 23:22:23;29.06;45.49
2014-07-13; 23:22:28;29.05;45.60
2014-07-13; 23:22:32;29.04;45.74
2014-07-13; 23:22:37;29.06;45.74
2014-07-13; 23:22:41;29.04;45.74
2014-07-13; 23:22:46;29.05;45.70
2014-07-13; 23:22:50;29.06;45.63
2014-07-13; 23:22:54;29.06;45.63
2014-07-13; 23:22:59;29.07;45.56
2014-07-13; 23:23:03;29.06;45.60
2014-07-13; 23:23:08;29.07;45.56
2014-07-13; 23:23:12;29.06;45.56
2014-07-13; 23:23:17;29.06;45.56
2014-07-13; 23:23:21;29.07;45.56
2014-07-13; 23:23:25;29.07;45.60
2014-07-13; 23:23:30;29.08;45.63
2014-07-13; 23:23:34;29.07;45.67
2014-07-13; 23:23:39;29.07;45.67
2014-07-13; 23:23:43;29.06;45.67
2014-07-13; 23:23:48;29.07;45.67
2014-07-13; 23:23:52;29.08;45.67
2014-07-13; 23:23:56;29.07;45.60
2014-07-13; 23:24:01;29.07;45.53
2014-07-13; 23:24:05;29.08;45.53
2014-07-13; 23:24:10;29.07;45.53
2014-07-13; 23:24:14;29.08;45.60
2014-07-13; 23:24:19;29.07;45.67
2014-07-13; 23:24:23;29.08;45.67
2014-07-13; 23:24:27;29.08;45.64
2014-07-13; 23:24:32;29.09;45.63
2014-07-13; 23:24:36;29.09;45.67
2014-07-13; 23:24:41;29.09;45.67
2014-07-13; 23:24:45;29.10;45.67
2014-07-13; 23:24:50;29.08;45.60
2014-07-13; 23:24:54;29.10;45.64
2014-07-13; 23:24:58;29.10;45.71
2014-07-13; 23:25:03;29.10;45.78
2014-07-13; 23:25:07;29.10;45.74
2014-07-13; 23:25:12;29.11;45.71
2014-07-13; 23:25:16;29.10;45.74
2014-07-13; 23:25:21;29.10;45.74
2014-07-13; 23:25:25;29.10;45.71
2014-07-13; 23:25:29;29.12;45.74
2014-07-13; 23:25:34;29.11;45.82
2014-07-13; 23:25:38;29.12;45.82
2014-07-13; 23:25:43;29.12;45.82
2014-07-13; 23:25:47;29.11;45.78
2014-07-13; 23:25:52;29.11;45.78
2014-07-13; 23:25:56;29.12;45.78
2014-07-13; 23:26:00;29.12;45.75
2014-07-13; 23:26:05;29.12;45.75
2014-07-13; 23:26:09;29.13;45.82
2014-07-13; 23:26:14;29.12;45.85
2014-07-13; 23:26:18;29.12;45.78
2014-07-13; 23:26:23;29.12;45.78
2014-07-13; 23:26:27;29.12;45.75
2014-07-13; 23:26:31;29.13;45.78
2014-07-13; 23:26:36;29.12;45.82
2014-07-13; 23:26:40;29.12;45.85
2014-07-13; 23:26:45;29.14;45.82
2014-07-13; 23:26:49;29.12;45.82
2014-07-13; 23:26:54;29.14;45.82
2014-07-13; 23:26:58;29.14;45.86
2014-07-13; 23:27:02;29.15;45.89
2014-07-13; 23:27:07;29.14;45.89
2014-07-13; 23:27:11;29.15;45.89
2014-07-13; 23:27:16;29.15;45.96
2014-07-13; 23:27:20;29.16;45.89
2014-07-13; 23:27:25;29.16;45.93
2014-07-13; 23:27:29;29.16;45.89
2014-07-13; 23:27:33;29.15;46.00
2014-07-13; 23:27:38;29.15;45.97
2014-07-13; 23:27:42;29.16;45.93
2014-07-13; 23:27:47;29.15;45.89
2014-07-13; 23:27:51;29.17;45.89
2014-07-13; 23:27:56;29.16;45.97
2014-07-13; 23:28:00;29.16;46.04
2014-07-13; 23:28:04;29.16;46.11
2014-07-13; 23:28:09;29.16;46.07
2014-07-13; 23:28:13;29.16;46.07
2014-07-13; 23:28:18;29.16;46.04
2014-07-13; 23:28:22;29.16;46.04
2014-07-13; 23:28:27;29.16;46.07
2014-07-13; 23:28:31;29.16;46.04
2014-07-13; 23:28:35;29.16;46.04
2014-07-13; 23:28:40;29.18;46.00
2014-07-13; 23:28:44;29.16;46.00
2014-07-13; 23:28:49;29.17;46.00
2014-07-13; 23:28:53;29.15;46.04
2014-07-13; 23:28:58;29.18;46.00
2014-07-13; 23:29:02;29.18;46.04
2014-07-13; 23:29:06;29.17;46.07
2014-07-13; 23:29:11;29.18;46.11
2014-07-13; 23:29:15;29.19;46.15
2014-07-13; 23:29:20;29.18;46.18
2014-07-13; 23:29:24;29.18;46.18
2014-07-13; 23:29:29;29.18;46.11
2014-07-13; 23:29:33;29.20;46.07
2014-07-13; 23:29:37;29.18;46.07
2014-07-13; 23:29:42;29.18;46.11
2014-07-13; 23:29:46;29.20;46.11
2014-07-13; 23:29:51;29.19;46.18
2014-07-13; 23:29:55;29.19;46.18
2014-07-13; 23:30:00;29.20;46.18
2014-07-13; 23:30:04;29.20;46.11
2014-07-13; 23:30:08;29.19;46.11
2014-07-13; 23:30:13;29.21;46.15
2014-07-13; 23:30:17;29.21;46.19
2014-07-13; 23:30:22;29.20;46.18
2014-07-13; 23:30:26;29.20;46.18
2014-07-13; 23:30:31;29.20;46.19
2014-07-13; 23:30:35;29.20;46.18
2014-07-13; 23:30:39;29.21;46.26
2014-07-13; 23:30:44;29.20;46.26
2014-07-13; 23:30:48;29.21;46.33
2014-07-13; 23:30:53;29.21;46.33
2014-07-13; 23:30:57;29.23;46.29
2014-07-13; 23:31:02;29.22;46.26
2014-07-13; 23:31:06;29.22;46.26
2014-07-13; 23:31:10;29.22;46.29
2014-07-13; 23:31:15;29.22;46.33
2014-07-13; 23:31:19;29.21;46.33
2014-07-13; 23:31:24;29.21;46.40
2014-07-13; 23:31:28;29.22;46.36
2014-07-13; 23:31:33;29.21;46.29
2014-07-13; 23:31:37;29.21;46.26
2014-07-13; 23:31:42;29.22;46.26
2014-07-13; 23:31:46;29.23;46.29
2014-07-13; 23:31:50;29.22;46.37
2014-07-13; 23:31:55;29.23;46.40
2014-07-13; 23:31:59;29.23;46.33
2014-07-13; 23:32:04;29.24;46.40
2014-07-13; 23:32:08;29.24;46.33
2014-07-13; 23:32:13;29.24;46.44
2014-07-13; 23:32:17;29.24;46.47
2014-07-13; 23:32:21;29.24;46.47
2014-07-13; 23:32:26;29.24;46.44
2014-07-13; 23:32:30;29.23;46.44
2014-07-13; 23:32:35;29.23;46.47
2014-07-13; 23:32:39;29.24;46.47
2014-07-13; 23:32:44;29.24;46.47
2014-07-13; 23:32:48;29.24;46.51
2014-07-13; 23:32:52;29.24;46.51
2014-07-13; 23:32:57;29.24;46.51
2014-07-13; 23:33:01;29.24;46.40
2014-07-13; 23:33:06;29.23;46.40
2014-07-13; 23:33:10;29.24;46.40
2014-07-13; 23:33:15;29.25;46.40
2014-07-13; 23:33:19;29.25;46.47
2014-07-13; 23:33:23;29.25;46.47
2014-07-13; 23:33:28;29.26;46.44
2014-07-13; 23:33:32;29.26;46.48
2014-07-13; 23:33:37;29.26;46.48
2014-07-13; 23:33:41;29.26;46.48
2014-07-13; 23:33:46;29.26;46.55
2014-07-13; 23:33:50;29.26;46.58
2014-07-13; 23:33:54;29.26;46.66
2014-07-13; 23:33:59;29.27;46.69
2014-07-13; 23:34:03;29.27;46.66
2014-07-13; 23:34:08;29.28;46.62
2014-07-13; 23:34:12;29.27;46.62
2014-07-13; 23:34:17;29.27;46.62
2014-07-13; 23:34:21;29.27;46.66
2014-07-13; 23:34:25;29.26;46.69
2014-07-13; 23:34:30;29.26;46.66
2014-07-13; 23:34:34;29.27;46.62
2014-07-13; 23:34:39;29.26;46.58
2014-07-13; 23:34:43;29.28;46.55
2014-07-13; 23:34:48;29.28;46.62
2014-07-13; 23:34:52;29.28;46.69
2014-07-13; 23:34:56;29.27;46.69
2014-07-13; 23:35:01;29.27;46.76
2014-07-13; 23:35:05;29.27;46.91
2014-07-13; 23:35:10;29.28;46.91
2014-07-13; 23:35:14;29.28;46.80
2014-07-13; 23:35:19;29.28;46.76
2014-07-13; 23:35:23;29.27;46.73
2014-07-13; 23:35:27;29.28;46.73
2014-07-13; 23:35:32;29.27;46.73
2014-07-13; 23:35:36;29.28;46.69
2014-07-13; 23:35:41;29.29;46.62
2014-07-13; 23:35:45;29.29;46.66
2014-07-13; 23:35:50;29.29;46.73
2014-07-13; 23:35:54;29.29;46.84
2014-07-13; 23:35:58;29.30;46.98
2014-07-13; 23:36:03;29.29;46.98
2014-07-13; 23:36:07;29.29;46.77
2014-07-13; 23:36:12;29.29;46.70
2014-07-13; 23:36:16;29.30;46.70
2014-07-13; 23:36:21;29.30;46.73
2014-07-13; 23:36:25;29.31;46.70
2014-07-13; 23:36:29;29.30;46.73
2014-07-13; 23:36:34;29.30;46.77
2014-07-13; 23:36:38;29.31;46.87
2014-07-13; 23:36:43;29.31;46.84
2014-07-13; 23:36:47;29.31;46.84
2014-07-13; 23:36:52;29.30;46.84
2014-07-13; 23:36:56;29.30;46.84
2014-07-13; 23:37:00;29.30;46.77
2014-07-13; 23:37:05;29.32;46.77
2014-07-13; 23:37:09;29.31;46.77
2014-07-13; 23:37:14;29.32;46.77
2014-07-13; 23:37:18;29.31;46.77
2014-07-13; 23:37:23;29.31;46.77
2014-07-13; 23:37:27;29.32;46.73
2014-07-13; 23:37:31;29.30;46.80
2014-07-13; 23:37:36;29.31;46.80
2014-07-13; 23:37:40;29.32;46.70
2014-07-13; 23:37:45;29.31;46.73
2014-07-13; 23:37:49;29.33;46.77
2014-07-13; 23:37:54;29.34;46.77
2014-07-13; 23:37:58;29.33;46.80
2014-07-13; 23:38:02;29.33;46.80
2014-07-13; 23:38:07;29.32;46.84
2014-07-13; 23:38:11;29.34;46.88
2014-07-13; 23:38:16;29.33;46.98
2014-07-13; 23:38:20;29.32;46.98
2014-07-13; 23:38:25;29.33;47.02
2014-07-13; 23:38:29;29.33;47.06
2014-07-13; 23:38:33;29.34;46.98
2014-07-13; 23:38:38;29.32;46.98
2014-07-13; 23:38:42;29.32;46.95
2014-07-13; 23:38:47;29.34;46.95
2014-07-13; 23:38:51;29.33;46.95
2014-07-13; 23:38:56;29.34;46.98
2014-07-13; 23:39:00;29.32;47.09
2014-07-13; 23:39:04;29.32;47.05
2014-07-13; 23:39:09;29.34;47.02
2014-07-13; 23:39:13;29.35;46.98
2014-07-13; 23:39:18;29.34;47.02
